855		0	2,4
856		0	2
862		0	1,4
869		0	
874		0	1,4
878		0	4
879		0	1,4
880		0	4
882		0	0,2
885		0	4
886		0	
887		0	1,3
889		0	1
902		0	4
907		0	3
909		0	2
910		0	2
914		0	4
918		0	4
919		0	4
926		0	2
930		0	4
931		0	1,4
932		0	1,4
935		0	1,3
943		0	1,3
946		0	1,4
949		0	1
951		0	1,4
957		0	1,4
962		0	0,2
963		0	1,4
970		0	2,4
977		0	2,4
978		0	4
981		0	4
987		0	1,4
992		0	4
996		0	1,4
999		0	4
1009		0	2
1010		0	2
1011		0	2
1012		0	2
1016		0	1,2
1017		0	4
1023		0	4
1024		0	1
1028		0	
1029		0	4
1033		0	1
1041		0	1,4
1043		0	4
1044		0	0,2
1046		0	1
1047		0	3
1048		0	1,3
1050		0	2
1052		0	1,3
1053		0	2
1054		0	1,4
1057		0	2
1061		0	2
1065		0	4
1069		0	1,3
1070		0	4
1079		0	4
1080		0	2
1081		0	2
1083		0	1,3
1084		0	2
1085		0	2,4
1087		0	2,4
1088		0	4
1095		0	1,3
1098		0	2
1099		0	2
1103		0	2
1104		0	4
1105		0	4
1108		0	4
1111		0	2
1114		0	2,3
1117		0	1
1118		0	1
1123		0	1,4
1126		0	4
1131		0	
1133		0	2
1138		0	1,2,3
1139		0	4
1142		0	4
1145		0	1,3
1150		0	1,3,4
1153		0	1,4
1156		0	
1158		0	1,3
1160		0	1,2
1164		0	4
1167		0	1,3
1171		0	0,2
1172		0	1,4
1174		0	4
1179		0	2
1183		0	4
1184		0	4
1187		0	2,4
1200		0	1,4
1203		0	1,3
1211		0	4
1212		0	2
1213		0	2,3
1214		0	4
1220		0	4
1221		0	2,4
1223		0	4
1224		0	4
1227		0	4
1228		0	1,3
1231		0	0,2,4
1238		0	0,2
1240		0	
1241		0	4
1248		0	1,4
1252		0	0,2
1256		0	4
1258		0	2,4
1259		0	4
1262		0	4
1263		0	0,4
1264		0	1,3
1272		0	2,4
1274		0	
1275		0	4
1279		0	2,4
1280		0	1,3,4
1283		0	2
1284		0	0,2
1287		0	1,3
1288		0	1,3
1290		0	2
1293		0	2
1296		0	1,4
1297		0	4
1299		0	0,2,4
1301		0	4
1305		0	1,3
1307		0	4
1309		0	1,3
1310		0	2
1312		0	4
1317		0	0,2
1318		0	1,4
1321		0	1,3
1322		0	4
1325		0	4
1331		0	2,4
1334		0	4
1337		0	1,4
1340		0	0,2
1344		0	4
1348		0	4
1350		0	4
1352		0	2
1353		0	2,4
1357		0	2
1364		0	1,3,4
1365		0	2,4
1368		0	1,4
1371		0	2,3
1377		0	4
1393		0	2
1394		0	4
1396		0	1,3
1398		0	4
1400		0	2,4
1402		0	0,2
1403		0	0,2,4
1406		0	2
1408		0	0,2,4
1409		0	2
1411		0	4
1412		0	1,3
1417		0	2
1419		0	3
1420		0	0,2,4
1426		0	0,2,4
1433		0	3
1436		0	1,4
1437		0	1,3,4
1440		0	1,4
1446		0	0,2
1452		0	1,3
1458		0	4
1460		0	4
1465		0	1,3
1466		0	1,3
1467		0	4
1468		0	1,3
1472		0	4
1476		0	1,4
1477		0	4
1478		0	4
1479		0	4
1481		0	0,2,3
1486		0	4
1489		0	1,3
1492		0	1,3
1493		0	4
1495		0	4
1496		0	4
1497		0	4
1499		0	2,3
1501		0	1,3
1503		0	1,3
1504		0	1,4
1507		0	1,3
1509		0	2,3
1513		0	2
1515		0	2
1516		0	2,4
1518		0	0,2
1523		0	0,2
1524		0	2
1538		0	4
1544		0	4
1547		0	1,4
1548		0	0,4
1560		0	0,2
1561		0	2
1563		0	1,4
1564		0	1,3
1567		0	4
1569		0	2
1570		0	
1571		0	0,2
1573		0	1,4
1574		0	1,3,4
1582		0	2
1587		0	2
1594		0	0,2
1595		0	0,2,4
1596		0	0,2
1598		0	2,4
1599		0	2,4
1600		0	2
1601		0	4
1607		0	2
1614		0	2
1615		0	4
1619		0	4
1620		0	4
1625		0	1,3
1632		0	2
1642		0	0,2
1643		0	4
1646		0	2
1652		0	1,4
1654		0	1
1657		0	1,3
1659		0	1,4
1661		0	2
1663		0	2
1669		0	4
1673		0	1,3
1674		0	4
1679		0	0,4
1680		0	1,4
1682		0	4
1684		0	1
1687		0	2
1688		0	0,2,4
1690		0	1,2,3
1692		0	4
1703		0	0,2
1705		0	1
1706		0	2
1712		0	4
1715		0	2
1717		0	2
1721		0	1,3
1722		0	1,3
1724		0	4
1726		0	4
1731		0	4
1732		0	2
1733		0	1,3
1736		0	2,4
1737		0	0,4
1738		0	2,4
1748		0	4
1757		0	4
1758		0	2,4
1759		0	0,2
1766		0	2
1770		0	3
1771		0	2
1772		0	2
1774		0	2,4
1779		0	4
1780		0	3,4
1781		0	4
1782		0	2,4
1787		0	4
1789		0	2
1792		0	1,3
1794		0	1,3
1795		0	2,4
1796		0	1,4
1797		0	4
1800		0	2,4
1801		0	0,2
1804		0	4
1805		0	2,4
1806		0	4
1808		0	0,2,4
1812		0	1,4
1815		0	2,3
1817		0	1,4
1818		0	1,2,3
1820		0	4
1826		0	2
1829		0	4
1831		0	1,3,4
1835		0	4
1838		0	
1840		0	0,4
1841		0	4
1842		0	2
1846		0	2
1851		0	2,3
1853		0	2,4
1854		0	2
1864		0	2
1866		0	4
1868		0	4
1869		0	1,2,3
1874		0	1
1876		0	4
1878		0	
1880		0	0,2,4
1881		0	1,3
1882		0	2
1884		0	4
1889		0	1,3
1891		0	2
1892		0	2
1894		0	4
1895		0	2,4
1896		0	4
1899		0	2
1900		0	1
1905		0	1,4
1907		0	2
1911		0	4
1914		0	1,4
1916		0	0,4
1918		0	2
1925		0	2,4
1926		0	1,3
1937		0	0,4
1938		0	4
1940		0	0,2
1942		0	0,2,4
1945		0	1
1947		0	1
1948		0	2
1949		0	1,4
1954		0	2
1955		0	0,2,4
1958		0	1,3
1960		0	4
1971		0	4
1976		0	4
1983		0	1,3,4
1985		0	1,4
1989		0	2
1990		0	4
1994		0	4
1997		0	4
2001		0	2,4
2005		0	0,2,4
2006		0	2,3
2009		0	4
2012		0	1,3,4
2016		0	2,3
2020		0	2,4
2021		0	4
2022		0	2,3
2025		0	2,4
2030		0	4
2034		0	1,4
2036		0	4
2037		0	2,4
2039		0	1,3
2047		0	2
2048		0	4
2051		0	0,2,4
2052		0	2
2058		0	0,4
2059		0	2
2060		0	0,2,4
2063		0	2,4
2065		0	4
2069		0	2
2071		0	1,3,4
2073		0	2
2074		0	1,3
2088		0	1,4
2090		0	2
2096		0	2,4
2101		0	2,4
2102		0	1,3
2106		0	2
2107		0	4
2109		0	4
2110		0	4
2111		0	2
2115		0	2
2116		0	1,3
2119		0	1,4
2121		0	2
2129		0	1,3
2130		0	1,4
2131		0	2
2132		0	0,2,4
2140		0	2
2145		0	4
2148		0	1,2
2155		0	4
2157		0	4
2169		0	1,4
2177		0	1,3
2179		0	4
2185		0	1,3,4
2188		0	1,3
2189		0	2,4
2190		0	4
2194		0	2
2195		0	2
2201		0	4
2202		0	2
2203		0	4
2205		0	2
2211		0	1,3
2214		0	2
2218		0	4
2219		0	
2228		0	1,3
2231		0	2
2235		0	2
2236		0	2
2244		0	1,3
2245		0	2,4
2249		0	0,2,4
2251		0	1,4
2253		0	1,3
2255		0	1,2,3
2258		0	4
2259		0	2,3
2260		0	0,2,4
2266		0	4
2274		0	4
2275		0	4
2276		0	0,4
2279		0	0,2,4
2281		0	0,2,4
2283		0	4
2284		0	2,4
2287		0	1,3
2290		0	4
2293		0	4
2294		0	4
2295		0	4
2296		0	2,3
2298		0	2,4
2307		0	4
2308		0	1,3
2318		0	1,4
2319		0	2,3
2323		0	2,4
2324		0	0,2
2329		0	1,3,4
2331		0	4
2335		0	2
2345		0	0,2,4
2346		0	2
2347		0	1
2349		0	2
2352		0	1,4
2353		0	2
2356		0	0,2
2357		0	2,4
2361		0	4
2364		0	0,2
2365		0	0,2,4
2366		0	4
2375		0	4
2377		0	1,4
2379		0	4
2380		0	4
2381		0	4
2383		0	4
2386		0	0,2,4
2388		0	4
2389		0	1,4
2397		0	2,4
2399		0	0,2,4
2400		0	4
2402		0	4
2406		0	
2408		0	4
2410		0	1,3,4
2411		0	0,2,4
2412		0	4
2423		0	1,4
2424		0	4
2426		0	4
2428		0	0,2
2430		0	0,4
2432		0	1,3,4
2441		0	2
2445		0	1,3,4
2447		0	4
2451		0	1,3
2456		0	4
2457		0	0,2
2458		0	0,4
2463		0	2
2464		0	2
2465		0	1,4
2469		0	
2470		0	2,3
2471		0	4
2477		0	4
2482		0	1,2
2487		0	2,4
2492		0	0,2
2493		0	0,2,4
2497		0	1
2498		0	1,3
2503		0	4
2514		0	0,2
2518		0	2,4
2521		0	0,2
2522		0	2,3
2523		0	4
2525		0	0,2,4
2528		0	2
2533		0	4
2535		0	1,4
2536		0	2
2537		0	4
2538		0	4
2542		0	1,4
2545		0	4
2547		0	1,4
2552		0	2
2553		0	0,2,4
2556		0	1,4
2557		0	4
2558		0	2
2568		0	1
2573		0	2
2574		0	4
2575		0	2
2576		0	1
2578		0	4
2579		0	2,4
2588		0	2,4
2589		0	1
2592		0	1,4
2595		0	4
2597		0	0,2
2599		0	1,3
2600		0	0,2
2602		0	1,4
2603		0	0,2
2607		0	2,4
2611		0	2
2612		0	2,4
2614		0	2
2615		0	4
2618		0	4
2620		0	1,3
2623		0	1,3
2626		0	1,4
2630		0	4
2633		0	2
2634		0	2
2636		0	1,3
2640		0	2
2641		0	1,3
2647		0	2
2649		0	4
2652		0	4
2653		0	1,4
2655		0	2
2657		0	0,2
2658		0	0,4
2662		0	0,2
2664		0	4
2665		0	2,4
2674		0	0,4
2681		0	4
2688		0	1,4
2689		0	1,3,4
2693		0	2
2698		0	1,3
2700		0	1,3,4
2701		0	4
2702		0	2
2703		0	0,4
2704		0	0,4
2705		0	1,4
2707		0	4
2709		0	1,3,4
2710		0	4
2711		0	0,2,4
2712		0	2
2716		0	2
2717		0	1
2719		0	1
2723		0	0,4
2727		0	2
2730		0	2
2731		0	1
2737		0	0,2
2742		0	0,2
2745		0	2,4
2747		0	2
2750		0	2
2751		0	4
2757		0	4
2758		0	4
2761		0	4
2763		0	2
2765		0	4
2766		0	1,3
2767		0	2
2771		0	4
2773		0	1,4
2776		0	2,4
2777		0	2
2780		0	1,3
2781		0	4
2784		0	4
2787		0	4
2789		0	0,2
2790		0	2
2792		0	
2793		0	1,4
2794		0	2
2795		0	0,2,4
2798		0	1,2,3
2808		0	
2811		0	1
2813		0	2
2819		0	4
2820		0	2,4
2829		0	1,3
2837		0	3
2842		0	4
2852		0	4
2858		0	4
2859		0	2
2861		0	1
2862		0	0,2
2866		0	2
2870		0	4
2871		0	1,3
2875		0	2
2883		0	1
2889		0	0,2,4
2891		0	0,2,4
2893		0	2
2895		0	1,4
2896		0	0,2,4
2901		0	2
2906		0	1,3
2907		0	0,2
2908		0	0,2,4
2915		0	2
2917		0	1,3,4
2924		0	2
2929		0	4
2930		0	4
2931		0	1,3
2935		0	0,4
2937		0	1,4
2938		0	4
2941		0	0,2,4
2944		0	4
2946		0	2,4
2949		0	4
2954		0	2,3
2956		0	1,3
2957		0	1,4
2960		0	1,3
2964		0	4
2966		0	0,2
2967		0	2,3
2968		0	4
2972		0	4
2975		0	2,4
2979		0	1,4
2982		0	2
2986		0	2
2991		0	4
2993		0	2
2995		0	2
2996		0	1,4
2997		0	4
2998		0	4
2999		0	1,3
3001		0	4
3005		0	0,4
3006		0	4
3016		0	4
3018		0	4
3019		0	0,2
3025		0	1,4
3026		0	4
3027		0	0,2,4
3030		0	0,2,4
3032		0	1,4
3054		0	4
3066		0	1,3
3068		0	0,2
3072		0	4
3074		0	4
3076		0	1,3
3077		0	4
3081		0	2,4
3084		0	4
3086		0	4
3089		0	1
3093		0	0,2
3097		0	2,4
3106		0	2
3108		0	1
3109		0	2
3114		0	2,4
3118		0	2
3122		0	4
3127		0	1,3,4
3132		0	1,3
3134		0	1,4
3138		0	1,2,3
3143		0	1,3
3145		0	1,4
3146		0	2,4
3148		0	2,4
3151		0	2
3154		0	4
3156		0	1,4
3157		0	1,3
3158		0	1,3
3161		0	4
3162		0	0,2,4
3165		0	2
3166		0	4
3169		0	4
3174		0	2
3175		0	2,4
3178		0	2
3180		0	2
3183		0	1,4
3191		0	4
3193		0	0,4
3194		0	2
3196		0	4
3201		0	1,3
3202		0	1,3
3203		0	2
3207		0	4
3208		0	1,4
3214		0	4
3219		0	4
3221		0	1,3
3222		0	
3223		0	0,2,4
3229		0	2,4
3232		0	4
3233		0	4
3239		0	1,4
3241		0	0,2,4
3244		0	4
3248		0	4
3252		0	4
3256		0	1,3,4
3257		0	1
3264		0	4
3266		0	1,4
3275		0	4
3276		0	4
3277		0	2
3283		0	0,4
3285		0	4
3290		0	4
3296		0	4
3302		0	4
3305		0	2
3312		0	0,4
3314		0	1,3
3315		0	2
3319		0	1,3,4
3322		0	1,4
3325		0	0,2
3328		0	2
3329		0	2
3330		0	0,2
3333		0	0,4
3337		0	2
3338		0	2,4
3346		0	4
3352		0	2
3354		0	1,4
3357		0	1,4
3362		0	4
3363		0	0,2,4
3364		0	0,4
3366		0	1
3368		0	1
3372		0	4
3377		0	4
3379		0	0,2,4
3380		0	1,2,3
3386		0	1
3389		0	4
3391		0	4
3397		0	1,3
3398		0	2
3399		0	1,3
3405		0	4
3406		0	1,3
3407		0	1,3
3410		0	0,2,4
3413		0	1,4
3418		0	1,3
3425		0	2
3426		0	1,3
3429		0	1,4
3430		0	0,2,4
3433		0	2,4
3434		0	1,4
3436		0	0,4
3441		0	4
3444		0	4
3446		0	2,4
3447		0	4
3448		0	4
3450		0	2
3451		0	2,4
3457		0	4
3461		0	2,4
3463		0	4
3466		0	1,4
3468		0	4
3470		0	2
3472		0	4
3486		0	0,2,4
3490		0	1
3491		0	4
3495		0	1,3
3497		0	4
3502		0	4
3505		0	0,4
3508		0	4
3510		0	2
3511		0	0,2
3513		0	1,4
3514		0	4
3520		0	2
3523		0	2
3526		0	4
3529		0	0,2,4
3532		0	0,2,4
3536		0	4
3540		0	4
3555		0	4
3557		0	4
3559		0	0,2,4
3561		0	4
3563		0	2,4
3564		0	2
3565		0	4
3567		0	4
3570		0	4
3574		0	1
3575		0	1
3580		0	2,4
3582		0	4
3583		0	1,4
3586		0	1,3
3588		0	0,4
3590		0	2
3591		0	4
3601		0	0,4
3604		0	1,4
3605		0	1,2
3608		0	1,4
3610		0	2
3611		0	0,4
3612		0	4
3613		0	0,2,4
3616		0	0,2,4
3620		0	0,4
3622		0	1,3
3630		0	1
3635		0	1,3
3636		0	4
3637		0	4
3640		0	4
3642		0	1,4
3648		0	2,4
3652		0	2,4
3653		0	4
3654		0	2
3655		0	0,4
3663		0	0,2
3664		0	2
3672		0	0,2
3674		0	1,2,3
3675		0	2,4
3676		0	4
3678		0	4
3683		0	2
3684		0	2,4
3686		0	2
3690		0	2,4
3698		0	1,4
3700		0	4
3702		0	4
3705		0	1,4
3709		0	2,4
3710		0	1,4
3713		0	4
3715		0	0,4
3718		0	4
3723		0	2
3725		0	0,2,4
3727		0	1,4
3728		0	1,4
3729		0	
3731		0	2
3732		0	0,4
3735		0	4
3742		0	1,4
3745		0	4
3748		0	2,4
3751		0	0,2,4
3752		0	
3753		0	1,3
3758		0	2
3759		0	0,4
3765		0	1,2,3
3769		0	4
3770		0	4
3783		0	0,4
3784		0	4
3786		0	4
3789		0	4
3794		0	1,4
3795		0	1
3800		0	1,3
3802		0	0,2,4
3803		0	0,4
3808		0	2
3810		0	2,4
3815		0	4
3819		0	2,4
3820		0	4
3822		0	1,4
3824		0	1,3
3825		0	1,3
3829		0	2
3831		0	4
3835		0	1,3
3836		0	1,4
3844		0	1,4
3845		0	2
3846		0	0,2,4
3847		0	4
3855		0	4
3856		0	4
3858		0	4
3860		0	1,3
3861		0	
3864		0	4
3870		0	2
3873		0	0,2
3874		0	1,4
3877		0	4
3879		0	4
3884		0	2,4
3885		0	4
3886		0	1,3,4
3893		0	0,2,4
3894		0	1,4
3895		0	1,4
3896		0	1,3
3898		0	4
3900		0	1,3
3905		0	2
3908		0	4
3909		0	1,4
3914		0	2
3920		0	1,2,3
3923		0	4
3926		0	2
3935		0	1,3
3936		0	0,2,4
3941		0	4
3947		0	2,4
3948		0	1,4
3950		0	4
3952		0	2
3958		0	4
3959		0	1,4
3961		0	1,3
3962		0	2
3964		0	
3965		0	0,4
3966		0	4
3967		0	2,4
3969		0	2
3971		0	1,4
3985		0	0,2,4
3990		0	2,4
3991		0	2
3993		0	4
3994		0	2
3998		0	0,2
3999		0	
4002		0	0,4
4004		0	0,2
4014		0	0,2,4
4018		0	1,3
4022		0	
4023		0	1
4024		0	4
4026		0	0,2
4028		0	4
4029		0	4
4036		0	4
4043		0	2
4046		0	1,4
4050		0	1,3
4051		0	4
4053		0	1,3
4059		0	4
4064		0	1,3
4075		0	3
4077		0	1,4
4078		0	4
4081		0	1,3
4103		0	0,4
4107		0	0,4
4108		0	0,2,4
4114		0	4
4123		0	2,4
4125		0	2
4126		0	1,4
4129		0	0,2,4
4130		0	2
4134		0	1,4
4137		0	1,3,4
4139		0	1
4141		0	4
4142		0	2,4
4143		0	1,3
4146		0	0,2,4
4147		0	0,2,4
4152		0	4
4154		0	0,2,4
4156		0	1,4
4166		0	1,4
4169		0	1,4
4173		0	2
4177		0	4
4178		0	0,2,4
4180		0	4
4183		0	4
4193		0	1,4
4198		0	4
4200		0	4
4203		0	4
4209		0	2
4215		0	2,4
4218		0	2
4219		0	4
4222		0	1,4
4223		0	0,2,4
4228		0	2
4229		0	1,4
4235		0	1,4
4236		0	2
4245		0	1
4248		0	1,3
4252		0	1,4
4253		0	2,4
4254		0	4
4255		0	2,4
4260		0	4
4270		0	4
4271		0	4
4272		0	2
4278		0	4
4279		0	2
4289		0	0,2
4294		0	0,4
4299		0	2
4300		0	1
4301		0	2,4
4303		0	2
4311		0	4
4313		0	0,2,4
4314		0	1,4
4315		0	1,4
4317		0	4
4323		0	4
4325		0	4
4326		0	1,4
4328		0	1,4
4332		0	1,4
4338		0	0,2,4
4339		0	4
4344		0	1,4
4347		0	2,4
4348		0	4
4354		0	1,3
4356		0	4
4359		0	2
4360		0	1,4
4364		0	1,4
4371		0	1,3,4
4380		0	4
4385		0	4
4387		0	2,4
4389		0	1,4
4392		0	1,3
4405		0	2
4412		0	1,2
4413		0	2
4414		0	2
4429		0	2,3
4433		0	4
4435		0	4
4438		0	1,3
4440		0	2
4441		0	1
4452		0	0,2,4
4455		0	4
4457		0	2
4458		0	4
4461		0	2,4
4464		0	2,4
4465		0	0,2,4
4467		0	2,4
4468		0	4
4476		0	4
4478		0	2
4483		0	4
4489		0	0,2,4
4493		0	1,4
4500		0	0,2,4
4502		0	1,4
4503		0	2
4504		0	2
4507		0	2,4
4511		0	2,4
4514		0	4
4520		0	0,4
4538		0	2,4
4541		0	4
4543		0	1,4
4551		0	4
4554		0	4
4556		0	2
4557		0	1
4558		0	4
4559		0	4
4564		0	4
4568		0	4
4570		0	
4572		0	
4576		0	
4577		0	2,4
4578		0	1
4581		0	4
4582		0	1,4
4589		0	1,3
4591		0	4
4595		0	4
4608		0	2
4609		0	2,4
4615		0	1,4
4617		0	1,4
4619		0	4
4620		0	0,2,4
4622		0	4
4623		0	2
4625		0	2
4629		0	4
4636		0	2,4
4639		0	2,4
4640		0	4
4641		0	2,4
4649		0	1,4
4650		0	2
4651		0	0,2,4
4653		0	3
4654		0	4
4655		0	0,2
4657		0	4
4659		0	1,4
4660		0	1,4
4664		0	2
4666		0	1,3,4
4667		0	0,2,4
4668		0	4
4669		0	1,4
4670		0	
4672		0	4
4678		0	0,4
4681		0	0,2,4
4687		0	0,2,4
4688		0	1,4
4690		0	1,4
4693		0	3
4694		0	2,4
4704		0	1,4
4716		0	1
4719		0	0,2,4
4723		0	4
4724		0	0,2
4727		0	4
4728		0	4
4729		0	4
4730		0	2,4
4735		0	1,3
4737		0	4
4744		0	2,4
4746		0	2,4
4749		0	4
4750		0	4
4754		0	4
4755		0	4
4758		0	4
4760		0	4
4761		0	0,4
4763		0	4
4764		0	1,4
4771		0	0,2
4778		0	4
4779		0	4
4781		0	1,4
4787		0	4
4790		0	4
4791		0	0,2,4
4794		0	4
4795		0	4
4796		0	0,4
4799		0	1,4
4800		0	4
4801		0	1,3,4
4802		0	2
4805		0	4
4806		0	0,2
4807		0	1,4
4815		0	4
4822		0	4
4823		0	0,2,4
4825		0	4
4830		0	0,2,4
4836		0	2,4
4838		0	4
4840		0	2,4
4841		0	2,4
4844		0	4
4846		0	4
4852		0	2
4855		0	1,4
4859		0	1,3
4860		0	4
4865		0	4
4868		0	2,4
4870		0	2,4
4874		0	1,4
4878		0	0,4
4880		0	2
4883		0	2
4885		0	4
4886		0	2
4893		0	2
4895		0	0,2,4
4898		0	2
4901		0	0,2,4
4906		0	1,4
4910		0	1,4
4915		0	2
4917		0	4
4919		0	1,4
4920		0	4
4922		0	1,4
4924		0	2
4926		0	4
4929		0	4
