14956		0	1
14967		0	1
14975		0	1
14991		0	2
14996		0	1
15053		0	4
15074		0	0
15077		0	1
15078		0	1
15081		0	2
15083		0	1
15135		0	2
15150		0	1
15155		0	1
15170		0	0
15190		0	1
15197		0	1
15236		0	2
15260		0	2
15270		0	1
15279		0	1
15288		0	4
15299		0	2
15303		0	4
15314		0	2
15339		0	1
15410		0	0
15411		0	5
15412		0	1
15429		0	1
15463		0	1
15500		0	1
15506		0	1
15514		0	2
15536		0	1
15544		0	1
15546		0	1
15548		0	1
15568		0	1
15584		0	1
15609		0	2
15623		0	2
15627		0	1
15650		0	2
15653		0	2
15666		0	2
15722		0	2
15732		0	1
15734		0	1
15755		0	0
15756		0	1
15801		0	2
15803		0	2
15805		0	1
15854		0	2
15858		0	1
15904		0	1
15925		0	1
15937		0	1
15941		0	2
15951		0	2
15962		0	1
15976		0	4
15980		0	4
16023		0	1
16033		0	1
16040		0	1
16079		0	1
16089		0	2
16103		0	5
16110		0	4
16130		0	1
16140		0	1
16142		0	1
16162		0	4
16206		0	1
16217		0	1
16223		0	1
16225		0	1
16267		0	1
16283		0	1
16314		0	1
16315		0	1
16321		0	1
16399		0	1
16408		0	1
16417		0	4
16441		0	2
16455		0	1
16458		0	1
16500		0	1
16502		0	1
16516		0	4
16518		0	1
16519		0	1
16534		0	1
16546		0	1
16566		0	2
16611		0	2
16614		0	1
16638		0	4
16643		0	1
16652		0	1
16658		0	1
16670		0	1
16676		0	2
16682		0	2
16698		0	0
16708		0	1
16709		0	6
16727		0	2
16733		0	1
16749		0	2
16753		0	1
16771		0	0
16779		0	1
16794		0	1
16809		0	1
16829		0	4
16836		0	1
16850		0	1
16894		0	1
16909		0	1
16923		0	2
16962		0	6
16991		0	1
17003		0	1
17008		0	2
17017		0	2
17034		0	2
17043		0	1
17051		0	2
17073		0	1
17085		0	1
17088		0	1
17089		0	1
17099		0	0
17123		0	1
17130		0	1
17132		0	2
17133		0	2
17147		0	2
17154		0	5
17170		0	1
17207		0	2
17217		0	1
17225		0	2
17258		0	1
17271		0	4
17284		0	1
17299		0	1
17426		0	1
17441		0	2
17444		0	2
17455		0	2
17475		0	2
17503		0	1
17536		0	2
17558		0	2
17581		0	1
17601		0	2
17605		0	4
17610		0	1
17633		0	1
17678		0	1
17679		0	1
17738		0	1
17739		0	1
17754		0	1
17791		0	2
17827		0	4
17835		0	2
17841		0	2
17844		0	4
17869		0	1
17881		0	1
17883		0	4
17886		0	2
17888		0	4
17901		0	1
17907		0	2
17914		0	1
17918		0	1
17949		0	0
17951		0	1
17983		0	1
17991		0	4
17997		0	1
18004		0	1
18025		0	5
18069		0	1
18071		0	2
18078		0	1
18097		0	1
18119		0	1
18124		0	1
18142		0	1
18161		0	2
18178		0	5
18200		0	1
18211		0	2
18220		0	1
18225		0	4
18262		0	2
18268		0	2
18290		0	2
18300		0	1
18327		0	0
18328		0	1
18330		0	1
18337		0	1
18340		0	2
18370		0	0
18373		0	1
18401		0	5
18404		0	6
18451		0	1
18452		0	1
18484		0	2
18500		0	1
18516		0	0
18519		0	5
18563		0	1
18607		0	1
18654		0	1
18664		0	2
18667		0	1
18677		0	1
18678		0	1
18682		0	1
18706		0	1
18708		0	4
18721		0	1
18726		0	1
18744		0	1
18767		0	1
18770		0	2
18789		0	1
18796		0	1
18859		0	1
18925		0	0
18936		0	1
18948		0	1
18951		0	2
18999		0	1
19004		0	2
19031		0	1
19042		0	4
19068		0	2
19074		0	1
19079		0	2
19095		0	2
19111		0	4
19116		0	0
19122		0	4
19125		0	1
19180		0	1
19232		0	1
19242		0	2
19264		0	1
19275		0	2
19278		0	1
19279		0	2
19315		0	2
19326		0	4
19330		0	1
19333		0	1
19341		0	1
19369		0	4
19391		0	4
19399		0	1
19402		0	1
19413		0	1
19421		0	1
19430		0	1
19441		0	1
19443		0	1
19461		0	4
19469		0	1
19482		0	4
19484		0	1
19499		0	5
19517		0	1
19524		0	1
19534		0	1
19558		0	1
19562		0	1
19576		0	5
19578		0	1
19582		0	0
19590		0	5
19594		0	1
19597		0	1
19599		0	1
19626		0	2
19655		0	1
19684		0	1
19699		0	2
19751		0	5
19767		0	2
19777		0	2
19783		0	1
19795		0	1
19882		0	2
19914		0	2
19918		0	1
19934		0	4
19938		0	2
19968		0	2
19976		0	1
19986		0	4
20025		0	1
20069		0	1
20070		0	1
20077		0	1
20080		0	2
20144		0	1
20153		0	2
20190		0	4
20191		0	1
20192		0	2
20195		0	4
20196		0	0
20197		0	1
20204		0	2
20220		0	1
20231		0	1
20233		0	6
20234		0	1
20251		0	1
20252		0	1
20277		0	1
20290		0	2
20333		0	2
20336		0	2
20338		0	1
20342		0	1
20390		0	2
20391		0	2
20407		0	2
20413		0	4
20415		0	2
20476		0	2
20483		0	2
20503		0	2
20513		0	1
20514		0	2
20520		0	1
20559		0	2
20583		0	1
20603		0	4
20607		0	1
20610		0	1
20614		0	1
20632		0	1
20655		0	1
20659		0	2
20692		0	1
20697		0	2
20704		0	6
20730		0	1
20741		0	0
20749		0	2
20778		0	0
20790		0	1
20791		0	1
20797		0	0
20809		0	4
20858		0	1
20909		0	4
20936		0	1
20996		0	1
21015		0	2
21029		0	1
21059		0	2
21064		0	2
21080		0	0
21096		0	1
21102		0	0
21108		0	1
21132		0	1
21135		0	4
21163		0	2
21165		0	0
21217		0	1
21225		0	2
21227		0	2
21250		0	1
21256		0	2
21257		0	5
21260		0	2
21263		0	1
21269		0	4
21283		0	4
21286		0	2
21288		0	2
21308		0	2
21342		0	1
21387		0	1
21407		0	4
21410		0	4
21422		0	0
21436		0	1
21442		0	2
21445		0	1
21453		0	1
21479		0	1
21486		0	1
21489		0	1
21504		0	1
21542		0	2
21550		0	2
21559		0	1
21567		0	2
21577		0	2
21589		0	1
21633		0	4
21643		0	1
21649		0	1
21657		0	1
21668		0	2
21704		0	1
21733		0	2
21752		0	1
21768		0	1
21773		0	4
21794		0	4
21837		0	4
21842		0	1
21844		0	1
21845		0	1
21877		0	4
21929		0	4
21932		0	1
21941		0	1
21957		0	2
21963		0	1
21971		0	1
21980		0	1
22005		0	4
22025		0	2
22028		0	1
22034		0	2
22040		0	4
22051		0	1
22059		0	1
22069		0	1
22079		0	1
22103		0	2
22158		0	2
22180		0	1
22192		0	2
22199		0	1
22216		0	2
22251		0	1
22269		0	2
22272		0	1
22298		0	4
22362		0	1
22363		0	4
22377		0	1
22389		0	2
22428		0	1
22443		0	1
22453		0	1
22500		0	1
22508		0	1
22509		0	1
22519		0	1
22521		0	1
22526		0	1
22557		0	1
22575		0	1
22584		0	1
22590		0	1
22618		0	2
22622		0	1
22646		0	1
22657		0	1
22694		0	5
22707		0	4
22711		0	2
22751		0	1
22753		0	2
22771		0	2
22780		0	1
22828		0	1
22835		0	1
22861		0	0
22897		0	2
22903		0	2
22918		0	1
22920		0	1
22941		0	1
22955		0	4
22958		0	4
22998		0	2
23000		0	2
23026		0	2
23036		0	1
23040		0	1
23082		0	1
23088		0	1
23131		0	1
23192		0	1
23208		0	2
23211		0	1
23249		0	1
23261		0	1
23268		0	2
23324		0	2
23325		0	4
23374		0	0
23381		0	1
23385		0	2
23401		0	1
23430		0	2
23438		0	2
23445		0	4
23466		0	4
23472		0	4
23479		0	4
23535		0	4
23557		0	1
23626		0	4
23686		0	1
23725		0	2
23738		0	1
23752		0	2
23753		0	5
23774		0	1
23790		0	1
23819		0	1
23820		0	1
23827		0	4
23829		0	1
23842		0	1
23861		0	1
23865		0	6
23876		0	1
23882		0	1
23890		0	2
23896		0	4
23908		0	2
23924		0	1
23933		0	1
23937		0	1
23975		0	1
23981		0	1
23982		0	4
23998		0	1
24006		0	1
24047		0	1
24051		0	2
24077		0	2
24101		0	2
24103		0	4
24140		0	4
24156		0	2
24200		0	0
24244		0	1
24246		0	2
24253		0	1
24262		0	1
24288		0	4
24299		0	1
24325		0	4
24327		0	1
24332		0	2
24350		0	1
24366		0	2
24370		0	1
24382		0	2
24386		0	2
24404		0	1
24417		0	2
24433		0	4
24455		0	2
24479		0	4
24517		0	2
24556		0	1
24561		0	5
24563		0	2
24598		0	2
24627		0	1
24652		0	1
24653		0	2
24655		0	1
24658		0	2
24667		0	1
24671		0	2
24673		0	4
24708		0	1
24722		0	2
24727		0	2
24737		0	1
24745		0	5
24775		0	2
24799		0	1
24807		0	1
24813		0	1
24814		0	1
24832		0	2
24847		0	2
24856		0	6
24870		0	4
24879		0	2
24890		0	2
24923		0	2
24962		0	4
24991		0	4
24999		0	1
25008		0	4
25014		0	2
25015		0	1
25018		0	1
25047		0	1
25058		0	2
25064		0	1
25100		0	1
25101		0	1
25102		0	1
25116		0	0
25125		0	2
25129		0	1
25132		0	2
25140		0	1
25158		0	1
25186		0	1
25191		0	1
25195		0	1
25200		0	1
25230		0	1
25233		0	1
25234		0	2
25244		0	2
25249		0	0
25301		0	1
25334		0	2
25337		0	5
25346		0	2
25347		0	2
25351		0	5
25356		0	2
25361		0	1
25389		0	1
25419		0	2
25424		0	1
25437		0	1
25442		0	1
25444		0	4
25446		0	5
25459		0	2
25478		0	2
25487		0	5
25502		0	2
25503		0	1
25518		0	5
25525		0	2
25545		0	1
25552		0	1
25568		0	2
25580		0	1
25593		0	2
25594		0	4
25601		0	1
25602		0	2
25626		0	0
25629		0	1
25662		0	1
25666		0	1
25687		0	1
25696		0	2
25697		0	4
25700		0	1
25710		0	4
25735		0	1
25757		0	0
25762		0	1
25778		0	1
25787		0	1
25805		0	2
25810		0	1
25844		0	1
25852		0	1
25854		0	4
25861		0	1
25867		0	4
25871		0	1
25872		0	1
25874		0	2
25881		0	2
25889		0	2
25906		0	1
25938		0	2
25944		0	4
25950		0	1
25952		0	1
25953		0	0
25963		0	2
25983		0	2
25992		0	1
25998		0	1
26023		0	1
26024		0	1
26037		0	1
26039		0	0
26043		0	2
26057		0	2
26068		0	0
26073		0	2
26082		0	0
26085		0	2
26088		0	2
26091		0	1
26110		0	0
26126		0	1
26158		0	1
26168		0	1
26195		0	1
26202		0	0
26225		0	1
26226		0	1
26236		0	1
26244		0	1
26247		0	2
26257		0	2
26259		0	4
26284		0	1
26300		0	1
26315		0	0
26320		0	1
26321		0	1
26341		0	1
26369		0	4
26389		0	0
26393		0	1
26395		0	4
26434		0	2
26437		0	1
26462		0	6
26463		0	1
26466		0	2
26467		0	2
26476		0	1
26488		0	1
26495		0	2
26509		0	1
26524		0	2
26530		0	1
26531		0	4
26536		0	6
26558		0	1
26567		0	2
26602		0	6
26605		0	2
26623		0	1
26626		0	1
26639		0	2
26652		0	5
26660		0	2
26672		0	1
26694		0	1
26705		0	5
26710		0	5
26712		0	4
26717		0	1
26721		0	6
26736		0	1
26749		0	2
26758		0	4
26788		0	4
26806		0	1
26888		0	1
26907		0	2
26910		0	2
26911		0	1
26920		0	1
26921		0	1
26933		0	1
26939		0	2
26998		0	1
27023		0	4
27046		0	1
27050		0	1
27066		0	1
27088		0	1
27111		0	1
27132		0	2
27152		0	1
27181		0	4
27198		0	4
27200		0	1
27212		0	1
27213		0	1
27219		0	0
27238		0	2
27242		0	2
27253		0	4
27261		0	1
27277		0	2
27281		0	1
27303		0	0
27332		0	4
27344		0	2
27359		0	4
27360		0	2
27373		0	1
27375		0	2
27386		0	1
27409		0	2
27413		0	1
27420		0	1
27424		0	1
27425		0	1
27438		0	2
27472		0	2
27474		0	1
27520		0	1
27536		0	4
27538		0	5
27566		0	1
27569		0	2
27578		0	2
27605		0	1
27612		0	4
27613		0	2
27640		0	1
27648		0	1
27654		0	2
27659		0	1
27664		0	2
27696		0	1
27714		0	4
27723		0	0
27748		0	1
27751		0	5
27794		0	1
27798		0	1
27813		0	1
27815		0	2
27818		0	1
27835		0	2
27896		0	1
27898		0	1
27912		0	1
27931		0	0
27943		0	2
27973		0	2
27978		0	4
27985		0	1
27995		0	1
28007		0	1
28012		0	4
28016		0	1
28027		0	5
28031		0	4
28039		0	1
28053		0	2
28059		0	1
28071		0	6
28100		0	1
28116		0	0
28153		0	2
28155		0	1
28158		0	1
28180		0	1
28182		0	6
28183		0	1
28185		0	1
28200		0	2
28209		0	2
28219		0	1
28221		0	1
28236		0	1
28246		0	1
28281		0	2
28292		0	5
28308		0	2
28311		0	5
28314		0	2
28324		0	5
28336		0	0
28368		0	1
28377		0	2
28393		0	4
28412		0	1
28442		0	2
28446		0	1
28465		0	4
28479		0	1
28494		0	4
28499		0	1
28501		0	1
28522		0	1
28529		0	1
28569		0	1
28572		0	1
28575		0	1
28586		0	1
28592		0	1
28604		0	2
28614		0	1
28626		0	2
28632		0	5
28641		0	4
28643		0	0
28644		0	1
28666		0	2
28671		0	1
28673		0	1
28682		0	2
28693		0	2
28719		0	1
28721		0	1
28748		0	2
28751		0	1
28766		0	2
28785		0	5
28790		0	2
28799		0	5
28802		0	1
28810		0	1
28811		0	0
28829		0	2
28837		0	1
28838		0	1
28842		0	1
28856		0	1
28860		0	2
28874		0	2
28895		0	1
28900		0	6
28903		0	0
28979		0	1
28985		0	1
28991		0	0
29009		0	2
29013		0	1
29017		0	2
29036		0	2
29054		0	2
29079		0	1
29080		0	2
29096		0	1
29100		0	2
29112		0	2
29113		0	1
29124		0	2
29143		0	1
29158		0	2
29209		0	1
29217		0	2
29218		0	2
29229		0	1
29238		0	1
29241		0	1
29277		0	2
29284		0	2
29309		0	1
29320		0	0
29323		0	1
29331		0	2
29339		0	2
29371		0	2
29386		0	4
29395		0	2
29399		0	1
29409		0	4
29413		0	1
29422		0	2
29440		0	1
29479		0	4
29492		0	1
29493		0	1
29501		0	4
29542		0	4
29569		0	1
29585		0	4
29595		0	4
29598		0	1
29602		0	5
29626		0	1
29629		0	1
29630		0	6
29633		0	2
29659		0	1
29662		0	1
29688		0	5
29692		0	1
29714		0	2
29717		0	4
29718		0	2
29727		0	1
29768		0	1
29771		0	4
29782		0	1
29783		0	1
29820		0	1
29830		0	1
29835		0	1
29853		0	4
29867		0	4
29899		0	1
29915		0	4
29932		0	1
29935		0	4
29956		0	2
29970		0	1
29975		0	1
29977		0	1
30006		0	1
30008		0	1
30014		0	2
30021		0	2
30022		0	1
30025		0	1
30044		0	1
30075		0	1
30078		0	1
30085		0	2
30108		0	1
30109		0	1
30133		0	1
30164		0	1
30166		0	1
30172		0	1
30198		0	2
30202		0	1
30204		0	1
30224		0	2
30227		0	0
30245		0	1
30255		0	1
30261		0	5
30270		0	2
30300		0	4
30328		0	0
30329		0	5
30332		0	1
30371		0	5
30384		0	2
30386		0	1
30403		0	1
30411		0	0
30412		0	2
30418		0	2
30429		0	2
30433		0	2
30448		0	2
30459		0	1
30468		0	2
30472		0	4
30484		0	4
30486		0	1
30490		0	2
30521		0	1
30566		0	1
30580		0	1
30605		0	4
30609		0	2
30616		0	1
30620		0	4
30630		0	4
30649		0	1
30654		0	6
30664		0	1
30684		0	2
30731		0	4
30755		0	1
30777		0	1
30801		0	1
30814		0	5
30815		0	1
30816		0	1
30829		0	2
30830		0	2
30832		0	1
30851		0	1
30852		0	4
30857		0	1
30864		0	2
30867		0	1
30876		0	6
30893		0	2
30909		0	1
30917		0	1
30926		0	4
30960		0	4
30961		0	1
30973		0	4
30985		0	1
30986		0	1
31003		0	2
31005		0	4
31006		0	0
31025		0	1
31031		0	2
31048		0	1
31051		0	4
31078		0	1
31088		0	1
31102		0	1
31107		0	4
31110		0	1
31114		0	2
31127		0	1
31202		0	1
31213		0	1
31261		0	1
31264		0	4
31290		0	2
31296		0	2
31298		0	1
31349		0	4
31353		0	2
31383		0	1
31386		0	1
31393		0	0
31400		0	2
31406		0	1
31407		0	4
31419		0	4
31427		0	1
31428		0	1
31430		0	2
31439		0	1
31461		0	4
31468		0	1
31476		0	2
31494		0	4
31497		0	1
31502		0	2
31505		0	1
31562		0	2
31576		0	1
31579		0	2
31585		0	4
31590		0	1
31593		0	1
31635		0	2
31662		0	4
31668		0	2
31672		0	1
31673		0	1
31685		0	4
31744		0	1
31762		0	2
31776		0	2
31785		0	1
31805		0	1
31809		0	5
31823		0	4
31825		0	1
31841		0	4
31843		0	1
31845		0	1
31850		0	1
31855		0	5
31859		0	2
31861		0	4
31899		0	1
31902		0	5
31926		0	0
31930		0	1
31983		0	0
31996		0	1
31998		0	1
32008		0	2
32013		0	6
32017		0	2
